"LastName","FirstName","Gender","Country","Date","Competition","Round","Location","Apparatus","Rank","D_Score","E_Score","Penalty","Score","ID","FullName","AthleteID"
"whitehouse","luke","m","GBR","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","PB",24,5.8,6.3,NA,12.1,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT",12,5.2,8.966,NA,14.166,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","VT",12,5.2,8.7,0.1,13.8,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","11-16 Apr 2023","2023 Senior European Championships","final","Antalya, Turkey","FX",1,6.5,8.4,NA,14.9,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",7,6.5,7.7,0.1,14.1,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",53,4.5,8.233,NA,12.733,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",43,4.6,8.366,NA,12.966,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",41,6.3,6.35,NA,12.65,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","HB",32,4.9,7.8,NA,12.7,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","final","Stuttgart, Germany","PB",6,5.5,6.233,NA,11.733,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PB",11,5.9,8.35,NA,14.25,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PH",33,4.3,7.85,NA,12.15,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",4,5.2,9.5,NA,14.7,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitehouse","luke","m","GBR","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",4,5.2,9.35,NA,14.55,"luke_whitehouse_GBR","luke whitehouse","luke whitehouse_GBR"
"whitlock obe","max","m","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","HB",5,5.1,8.45,0,13.55,"max_whitlock obe_GBR","max whitlock obe","max whitlock obe_GBR"
"whitlock obe","max","m","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","PB",3,5.3,8.7,0,14,"max_whitlock obe_GBR","max whitlock obe","max whitlock obe_GBR"
"whitlock obe","max","m","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","final","Liverpool, England","PH",7,5.2,5.25,0,10.45,"max_whitlock obe_GBR","max whitlock obe","max whitlock obe_GBR"
"whitlock obe","max","m","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","PH",1,6.7,8.4,0,15.1,"max_whitlock obe_GBR","max whitlock obe","max whitlock obe_GBR"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",18,6.4,7.733,NA,14.133,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",110,5.3,6.6,NA,11.9,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",55,5.8,7.866,NA,13.666,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",52,5,7.833,NA,12.833,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","final","Liverpool, England","SR",8,6,8.433,NA,14.433,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",8,6,8.333,NA,14.333,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","FX",24,6,6.733,NA,12.733,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","HB",10,5.2,8,NA,13.2,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"whittenburg","donnell","m","USA","27-30 Apr 2023","2023 Cairo World Cup","qual","Cairo, Egypt","SR",11,5.8,8.133,NA,13.933,"donnell_whittenburg_USA","donnell whittenburg","donnell whittenburg_USA"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",46,5.5,7.966,NA,13.466,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","HB",59,4.9,8.1,NA,13,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PB",29,5.4,8.8,NA,14.2,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","PH",82,4.3,7.9,NA,12.2,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","SR",84,4.3,8.3,NA,12.6,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",54,4.8,9.1,NA,13.9,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",64,5.1,7.833,NA,12.933,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","HB",66,4.5,8.066,NA,12.566,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PB",25,5.1,8.866,NA,13.966,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","PH",77,3.9,8.033,NA,11.933,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","SR",83,4.3,8.266,NA,12.566,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","18-21 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",63,4.8,9.066,0.1,13.766,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",99,5.3,7.166,0.1,12.366,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","HB",65,4.9,7.566,NA,12.466,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PB",11,5.4,8.866,NA,14.266,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","PH",81,4.4,7.666,NA,12.066,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","SR",76,4.3,8.5,NA,12.8,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wibye","harald","m","NOR","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",59,4.8,9,NA,13.8,"harald_wibye_NOR","harald wibye","harald wibye_NOR"
"wildi","anina","w","SUI","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",112,4.9,5.8,NA,10.7,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","FX",65,4.6,7.866,NA,12.466,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","UB",86,4.4,7.6,NA,12,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",103,4,8.433,NA,12.433,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","BB",112,4.6,4.6,0.1,9.1,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","FX",41,4.7,7.633,NA,12.333,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",45,4.4,7.733,NA,12.133,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",76,4,8.4,0.1,12.3,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"wildi","anina","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",22,4.2,8.5,NA,12.7,"anina_wildi_SUI","anina wildi","anina wildi_SUI"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",30,5.1,8.166,NA,13.266,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","HB",20,4.9,8.566,NA,13.466,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PB",41,5.1,7.866,NA,12.966,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","PH",45,4.4,7.9,NA,12.3,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","SR",44,4.3,8.433,NA,12.733,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"williams meehan","joshua","m","ESP","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",61,4,9.266,NA,13.266,"joshua_williams meehan_ESP","joshua williams meehan","joshua williams meehan_ESP"
"wingrove","harriet","w","AUS","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","BB",35,4.7,6.8,NA,11.5,"harriet_wingrove_AUS","harriet wingrove","harriet wingrove_AUS"
"wingrove","harriet","w","AUS","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",21,5,7.4,0.3,12.1,"harriet_wingrove_AUS","harriet wingrove","harriet wingrove_AUS"
"wingrove","harriet","w","AUS","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","VT",12,4.2,8.95,NA,13.15,"harriet_wingrove_AUS","harriet wingrove","harriet wingrove_AUS"
"wiskus","shane","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","FX",4,5.6,8.7,NA,14.3,"shane_wiskus_USA","shane wiskus","shane wiskus_USA"
"wiskus","shane","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","HB",10,5.7,8.05,NA,13.75,"shane_wiskus_USA","shane wiskus","shane wiskus_USA"
"wiskus","shane","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","PB",3,6,8.75,NA,14.75,"shane_wiskus_USA","shane wiskus","shane wiskus_USA"
"wiskus","shane","m","USA","17-19 Mar 2023","EnBW DTB Pokal Team Challenge 2023","qual","Stuttgart, Germany","SR",9,5.5,8.5,NA,14,"shane_wiskus_USA","shane wiskus","shane wiskus_USA"
"wolfgang","natalie","w","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","BB",27,3.8,7.4,NA,11.2,"natalie_wolfgang_GER","natalie wolfgang","natalie wolfgang_GER"
"wolfgang","natalie","w","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","FX",39,4.1,7,0.3,10.8,"natalie_wolfgang_GER","natalie wolfgang","natalie wolfgang_GER"
"wolfgang","natalie","w","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","UB",34,4.3,6.033,NA,10.333,"natalie_wolfgang_GER","natalie wolfgang","natalie wolfgang_GER"
"wolfgang","natalie","w","GER","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",30,3.4,8.7,NA,12.1,"natalie_wolfgang_GER","natalie wolfgang","natalie wolfgang_GER"
"wong","chun","m","HKG","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",78,1.6,8.866,NA,10.466,"chun_wong_HKG","chun wong","chun wong_HKG"
"wong","chun","m","HKG","1-5 Aug 2023","2023 FISU World University Games","qual","Chengdu, China","VT",22,4,8.7,NA,12.7,"chun_wong_HKG","chun wong","chun wong_HKG"
"wong","hiu","w","HKG","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","BB",125,4.1,6.166,NA,10.266,"hiu_wong_HKG","hiu wong","hiu wong_HKG"
"wong","hiu","w","HKG","9-12 Mar 2023","2023 Baku World Cup","qual","Baku, Azerbaijan","BB",31,4.4,6.733,NA,11.133,"hiu_wong_HKG","hiu wong","hiu wong_HKG"
"wong","hiu","w","HKG","23-26 Feb 2023","2023 Cottbus World Cup","qual","Cottbus, Germany","BB",9,4.9,7.9,NA,12.8,"hiu_wong_HKG","hiu wong","hiu wong_HKG"
"wong","hiu","w","HKG","1-4 Mar 2023","2023 Doha World Cup","qual","Doha, Qatar","BB",22,4,7.733,NA,11.733,"hiu_wong_HKG","hiu wong","hiu wong_HKG"
"wong","hiu","w","HKG","25-28 May 2023","2023 Varna World Challenge Cup","qual","Varna, Bulgaria","BB",19,5,6.6,0,11.6,"hiu_wong_HKG","hiu wong","hiu wong_HKG"
"wong","leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",21,5,8.766,NA,13.766,"leanne_wong_USA","leanne wong","leanne wong_USA"
"wong","leanne","w","USA","29 Oct 2022 - 6 Nov 2022","2022 51st FIG Artistic Gymnastics World Championships","qual","Liverpool, England","VT",9,4.2,8.9,NA,13.1,"leanne_wong_USA","leanne wong","leanne wong_USA"
"woodhead","poppy","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","BB",41,4.1,5.6,0.1,9.6,"poppy_woodhead_GBR","poppy woodhead","poppy woodhead_GBR"
"woodhead","poppy","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","FX",33,4,7.3,0.4,10.9,"poppy_woodhead_GBR","poppy woodhead","poppy woodhead_GBR"
"woodhead","poppy","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","UB",37,2.1,7.55,0,9.65,"poppy_woodhead_GBR","poppy woodhead","poppy woodhead_GBR"
"woodhead","poppy","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","VT",25,3.6,NA,0,12.65,"poppy_woodhead_GBR","poppy woodhead","poppy woodhead_GBR"
"wright","jessica","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","BB",30,4.7,6.15,0,10.85,"jessica_wright_GBR","jessica wright","jessica wright_GBR"
"wright","jessica","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","FX",32,4.1,7.5,0,11.6,"jessica_wright_GBR","jessica wright","jessica wright_GBR"
"wright","jessica","w","GBR","24-27 Mar 2022","2022 British Gymnastics Championships","qual","Liverpool, England","UB",57,2.6,6.7,0.3,9,"jessica_wright_GBR","jessica wright","jessica wright_GBR"
"wright","tilly","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","final","Liverpool, England","BB",4,4.9,8.05,0,12.95,"tilly_wright_GBR","tilly wright","tilly wright_GBR"
"wright","tilly","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","BB",7,4.8,7.6,0,12.4,"tilly_wright_GBR","tilly wright","tilly wright_GBR"
"wright","tilly","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","FX",10,4.4,7.85,0,12.25,"tilly_wright_GBR","tilly wright","tilly wright_GBR"
"wright","tilly","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","UB",16,4.5,7.4,0,11.9,"tilly_wright_GBR","tilly wright","tilly wright_GBR"
"wright","tilly","w","GBR","23-26 Mar 2023","2023 British Gymnastics Championships","qual","Liverpool, England","VT",26,3.6,NA,0,12.5,"tilly_wright_GBR","tilly wright","tilly wright_GBR"
"wu","anny","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","UB",44,4.8,7.4,NA,12.2,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","anny","w","SUI","11-14 Aug 2022","2022 Senior European Championships","qual","Munich, Germany","VT",80,4.2,8.333,0.3,12.233,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","anny","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","BB",81,4.5,5.733,NA,10.233,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","anny","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","FX",54,4.6,7.366,NA,11.966,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","anny","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","UB",49,4.8,7.566,NA,12.366,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","anny","w","SUI","11-16 Apr 2023","2023 Senior European Championships","qual","Antalya, Turkey","VT",46,4.2,8.8,NA,13,"anny_wu_SUI","anny wu","anny wu_SUI"
"wu","sing","w","TPE","1-5 Aug 2023","2023 FISU World University Games","final","Chengdu, China","BB",8,4.7,6.8,0.1,11.4,"sing_wu_TPE","sing wu","sing wu_TPE"
